original,paraphrase
"Infond Zlat je med pidi največji lastnik medijev - imate kvalificiran delež v Večeru, kar velikega v Dnevniku, večinskega v Gospodarskem vestniku... Ste se zanje odločili zaradi poslovnih ali tudi kakšnih drugih nagibov?","Infond Zlat je največji medijski lastnik med Pidi - imate kvalificiran delež v Večeru, nekaj velikega v Dnevniku, večino v Gospodarskem vestniku... Ste se zanje odločili iz poslovnih ali kakšnih drugih razlogov?"
"V pidih je realno premoženje, to pa je vedno zanimivo. Zanimivo je za marsikoga. Naloga in umetnost upraviteljev pidov je, da poskušajo to premoženje čimbolj nevtralno upravljati. Nekaterim to uspeva bolje, drugim slabše. To, da poskušajo politične stranke vplivati na gospodarske družbe, še posebej prek obeh paradržavnih skladov, kapitalske in odškodninske družbe, je posebna značilnost slovenskega prostora. Toda naloge teh dveh skladov so vnaprej določene, njuno premoženje se počasi manjša, s tem pa se bo postopoma zmanjšala tudi njuna moč. V podjetja, iz katerih se postopoma umikata, vstopajo novi lastniki. Manjša in del srednjih podjetij bodo postala last uprav ali premožnih posameznikov, večji lastniki dela srednjih in velikih podjetij pa bodo pidi. Sreča je, da imamo pide. Če bi imeli namesto razdelitvene odplačno privatizacijo, bi slovenska podjetja že v zgodnji fazi povečini pokupili tuji in redki domači premožni investitorji. Socialno razslojevanje bi potekalo bistveno hitreje, kot je zdaj.","Naloga in umetnost PID menedžerjev je, da poskušajo to premoženje upravljati nevtralno. Nekateri z njim upravljajo bolje, drugi slabše. Dejstvo, da politične stranke poskušajo vplivati na podjetja, predvsem prek paradržavnih skladov, kapitalskih in odškodninskih družb, je posebnost slovenskega prostora. Vendar pa so naloge teh dveh skladov vnaprej določene, njihovo premoženje pa se počasi zmanjšuje in s tem se bo njihova moč postopoma zmanjševala. Družbe, iz katerih se postopoma umikajo, bodo zamenjali novi lastniki. Manjše in del srednje velikih družb bo postal last poslovodstva ali premožnih, večji lastniki dela srednje velikih in velikih družb pa bodo postali pide investitorji. Na srečo imamo pide investitorji. Če bi namesto privatizacije slovenskih družb, bi bilo odplačilo večine slovenskega premoženja v zgodnji fazi veliko hitrejše, kot je razdelitev slovenskega premoženja."
"Ko so se na Češkem odločili za obvezno preoblikovanje privatizacijskih v vzajemne sklade, so določili kar visoko izstopno provizijo, da bi delničarji ne dvigovali svojega premoženja. Toda tega niso mogli preprečiti. Čehi so kljub temu prodajali kupone privatizacijskih skladov. Da so jih skladi lahko izplačali, so morali prodajati delnice podjetij. Ponudba teh delnic na trgu se je zelo povečala in špekulantje, zlasti tuji, so jih prav poceni kupovali. V Sloveniji, ki je veliko manjša, bi v takem primeru lahko prišlo do katastrofe na finančnem trgu.","Ko se je Češka odločila, da preoblikovanje privatizacijskih skladov postane obvezno, je določila najvišjo možno izstopno provizijo, da delničarji ne bi umaknili svojega premoženja. Vendar tega niso mogli preprečiti. Kljub temu so Čehi prodajali kupone privatizacijskih skladov. Da bi jih lahko izplačali, so morali prodati delnice podjetij. Ponudba teh delnic na trgu se je znatno povečala, špekulanti, zlasti tuji, pa so jih kupili poceni. V Sloveniji, ki je veliko manjša, bi lahko prišlo do katastrofe na finančnem trgu."
"To je res. Toda kdor ne riskira, tudi ne profitira. Kdor tisoč mark drži doma, jih bo tudi čez leto imel samo toliko. Če jih vloži v banko, bo imel malo več, če jih da v kakšen sklad, pa morda bistveno več, lahko pa tudi bistveno manj. Fidelity, največji vzajemni sklad na svetu, je v letih 1997-1999 investitorjem prinašal 26- pa celo 33-odstotni letni donos, lani pa nekaj več kot 9-odstotno izgubo. Poleg daljšega obdobja dobrih časov lahko pridejo tudi leta suhih krav, ki se lahko zavrtijo tudi v borzno krizo. Pri tem odnosu bi me spravilo v slabo voljo, če bi Slovenci brez zadržkov zaupali tujim skladom, ki se bodo na našem trgu pojavili po letu 2002, ko se bo finančni trg popolnoma odprl. S pomočjo naših prihrankov bi pobirali visoke dobičke.","To je res, toda tisti, ki ne tvegajo, tudi nimajo dobička. Tisti, ki imajo doma tisoč mark, jih bodo imeli samo toliko v enem letu. Če bodo vlagali v banko, jih bodo imeli malo več, in če jih bodo dali v sklad, jih bodo morda imeli veliko več, lahko pa tudi bistveno manj. Fidelity, največji vzajemni sklad na svetu, v letih 1997-1999 je vlagateljem prinesel 26- in celo 33-odstotno letno donosnost, lani pa malo več kot 9-odstotno izgubo. Poleg daljšega obdobja dobrih časov lahko pridejo tudi leta suhih krav, kar se lahko sprevrže tudi v borzno krizo. V tem odnosu bi bil Slovenec slabe volje, če bi se pojavili tuji skladi, ki nam bodo po letu 2002 povsem zaupali naše finančne prihranke."
"Draško Veselinovič in drugi, ki so sodelovali pri vzpostavljanju borze, so naredili veliko delo: omogočili so javno, pregledno in varno trgovanje. Dogajale so se tudi anomalije. Toda kjer je denar, vedno prihaja tudi do nepravilnosti. To velja za Ameriko, Indijo, pa seveda tudi Slovenijo. Sicer pa to, kar se dogaja zdaj, ni nikakršen trg kapitala. To je samo prerazporejanje lastništva: lastnik proda delnice, dobi denar in zanje kupi druge. Trg kapitala bomo imeli šele, ko bodo podjetja svoj razvoj začela financirati z izdajo novih delnic. Če zdaj potrebujejo denar, gredo v banko in se zadolžijo. V razvitih trgih za nove razvojne programe denar pridobivajo predvsem z izdajo novih papirjev.","Draško Veselinovič in drugi, ki so sodelovali pri ustanovitvi borze, so opravili veliko dela: omogočili so javno, transparentno in varno trgovanje. Prišlo je tudi do anomalij. Toda kjer je denar, so vedno nepravilnosti. To velja za Ameriko, Indijo in seveda tudi za Slovenijo. Sicer pa to, kar se zdaj dogaja, ni trg kapitala. To je samo prerazporeditev lastništva: lastnik proda delnice, dobi denar zanje in kupi druge. Trg kapitala bomo imeli šele, ko bodo podjetja začela financirati svoj razvoj z izdajo novih delnic. Če potrebujejo denar zdaj, gredo na banko in si izposodijo. Na razvitih trgih za nove razvojne programe pridobivajo denar."
Delujete kot dvoživka - malo v Ljubljani in malo v Mariboru.,"Delate kot dvoživka - malo v Ljubljani, malo pa tudi v Mariboru."
"Za pretekli razvoj Slovenije je bil značilen policentrizem. Ne bi bilo dobro, da bi pri njem v večji meri vztrajali tudi zdaj?","Pretekli razvoj Slovenije je bil zaznamovan s policentrizmom in ne bi bilo dobro, da bi zdaj v večji meri vztrajali pri tem?"
"Januarja, ko je zunanji minister komuniciral z Zagrebom samo prek medijev, je on gostil predsednika hrvaškega sabora. En teden kasneje mu je pripadla čast, da je v Ljubljani uradno sprejel visoko delegacijo ruske dume s predsednikom Genadijem Seleznjovom na čelu. V dneh novih zapletov z manjšinskim zakonom mu niso odrekli gostoljubja v vrhu rimskega senata. Takoj potem se je v Bruslju o odnosih z EU pogovarjal s predsednico evropskega parlamenta Nicole Fontaine. Borut Pahor je z obiski v tujini in z gostiteljstvi doma v kratkem času vodenja parlamenta pokazal dober zunanjepolitični instinkt.","V januarju, ko je zunanji minister komuniciral z Zagrebom samo preko medijev, je gostil predsednika hrvaškega parlamenta. Teden dni kasneje je bil počaščen, da je uradno pozdravil visoko delegacijo ruske dume v Ljubljani, ki jo je vodil predsednik Genadi Seleznjov. V dneh novih zapletov z zakonom o manjšinah mu ni bila odvzeta gostoljubnost na vrhu rimskega senata. Takoj zatem, v Bruslju, je razpravljal o odnosih s predsednikom Evropskega parlamenta, Nicole Fontaine."
"To je važen premik. Slovenija gotovo sodi med države, ki zelo potrebujejo podporo za svoja zunanjepolitična stališča, in to na čim več ravneh. V svetu je običajno, da tudi vrhovi parlamentov posegajo na to področje, seveda v skladu s pristojnostmi. Slovenska država tega ni bila vajena. Če se samo spomnimo prejšnjega predsednika državnega zbora. Na mednarodnem terenu je bil nebogljen. Janez Podobnik o zunanji politiki ni vedel nič. Kot predsednik DZ ni potoval veliko; in vendar preveč? Njegove obiske je včasih bolj zapolnjeval turistični program kot državniške vsebine.","To je pomemben premik. Slovenija je zagotovo ena izmed držav, ki zelo potrebuje podporo za svoje zunanjepolitične pozicije, in to na čim več ravneh. V svetu je običajno, da na to področje posežejo tudi vrhovi parlamentov, seveda v skladu s svojimi pristojnostmi. Slovenska država tega ni bila vajena. Če se samo spomnimo prejšnjega predsednika državnega zbora. Na mednarodnem področju je bil nemočen. Janez Podobnik ni vedel ničesar o zunanji politiki. Kot predsednik DZ ni veliko potoval; vendar pa so bili njegovi obiski včasih bolj napolnjeni z"
"Navedeni in drugi podobni primeri dokazujejo, da ta država izgublja bitko z državljani povsod, kjer ti energično nastopijo proti njenim ukrepom. Ne gre v konfrontacijo z njimi, brž ko začuti odpor, pač pa se umakne in prepusti zadeve, da se odvijajo po svoje. To pomeni, da prepušča odločanje o svojih (državnih) zadevah lokalnim in drugim partikularističnim interesom. Država se umika pred svojimi nalogami, ki bi jih morala opravljati zaradi splošnega družbenega interesa. Tako nastaja stanje, kot da na nekaterih področjih nimamo države. Problemi pa se seveda ne rešujejo, pač pa se kopičijo. Taka praksa mora prej ali slej pripeljati do velikih težav, kakor to na najbolj drastičen način potrjujejo prav obstoječe razmere glede prebežnikov.","Ti in drugi podobni primeri dokazujejo, da ta država izgublja bitko s svojimi državljani povsod, kjer so energično nasprotujejo svojim dejanjem. Ne gre v soočenje z njimi, takoj, ko se počuti odpor, ampak umakne in pusti stvari, da igrajo svojo pot. To pomeni, da prepušča odločitev o svojih (državnih) zadevah lokalnim in drugim partikularističnim interesom. Država se umika iz svojih nalog, ki bi jih morala izvajati zaradi splošnega družbenega interesa. Tako, nastane situacija, kot da na nekaterih področjih nimamo države. Težave, seveda, niso rešene, ampak se kopičijo. Takšna praksa mora prej ali slej pripeljati do velikih težav, saj to najbolj drastično potrjuje"
"Ob tem vprašanju se kažejo pomembni problemi naše države in naše družbe, mnogo pomembnejši, kot so zgolj problemi prebežnikov in azilantov. Kaže se konceptualna in dejanska problematika bistva same države, njenega položaja v družbi, njenih funkcij in njenega delovanja v času, ki ga živimo. Kaže se vloga političnih strank, ki upravljajo z državo, in končno tudi odnos države do državljanov in odnos državljanov do države, ki utegne, če ni na zdravih temeljih, maličiti celo samo podobo nacionalnega značaja ljudi. S prikazanim ravnanjem se dokazuje trditev, da ta država še zmeraj ni tisti najvišji subjekt slovenskega naroda z nalogami in pooblastili, kakor jih ima vsaka sodobna država, ki mora delovati v najširšem družbenem interesu, nad vsemi strankarskimi in drugimi ožjimi interesi. Slovenska država je še zmeraj v veliki meri mehanizem v rokah vladajočih strank, s katerim te uveljavljajo svoje interese. To je tip partijske države. Sodobna država pa ni partijska država, ni servis strank, pa tudi ne servis državljanov, pač pa samostojen subjekt, ki mora pri opravljanju svojih nalog pogosto iti tudi v konfrontacijo z ljudmi. S strankami je drugače. Interes političnih strank ni, da gredo v konfrontacijo z ljudmi, s potencialnimi volivci, ker jim to utegne škoditi na prihodnjih volitvah. Zato se stranke umikajo pred težavnimi problemi. Vendar se lahko umikajo le, dokler so v opoziciji, ne smejo pa se več umikati, ko so na oblasti, ko prevzamejo odgovornost za upravljanje države. S prevzemom oblasti prevzamejo tudi riziko za nepopularne ukrepe in odločitve, ki jih je treba sprejemati in izvajati v imenu države. Državo sicer upravljajo v skladu s svojo politično doktrino in poskušajo pri tem uveljavljati svoje vrednote, ne morejo pa se umikati pred »izvirnimi« nalogami države, ki so nad strankarskimi interesi. Zato izvajanje državnih nalog ne more biti le stvar politike oziroma političnih strank, pač pa je v moderni državi tudi - in to celo v največjem obsegu - stvar samostojne strokovne uprave in strokovnih služb, ki delajo po utrjenih postopkih in programih in zagotavljajo zanesljivo kontinuirano, strokovno, zakonito in v velikem obsegu celo rutinsko opravljanje nalog države. Država s takimi zanesljivo in kvalitetno delujočimi službami si lahko zagotovi zaupanje državljanov, da verjamejo v njene ukrepe in jih sprejemajo. Take uprave, na žalost, Republika Slovenija nima, in kar je bolj usodno, nič ne kaže, da jo bo kmalu imela. Zato pa je toliko večja odgovornost na vladajočih političnih strankah, da s svojim oblastvenim delovanjem v državnih organih, pa tudi s svojim političnim delovanjem na terenu preprečujejo, da bi namesto države odločale na posameznih področjih ozke interesne skupine in raznovrstni lokalni nastopači z omejenimi pogledi in rušilnimi nameni; in končno kot udarna pest takih interesov še vaške straže, ki nas s svojim pomenljivim imenom spomnijo na polvojaške formacije, s katerimi se je pred pol stoletja v delu Slovenije - v t. i. Ljubljanski pokrajini začela aktivna kolaboracija z okupatorjem.","To vprašanje kaže na pomembne probleme naše države in naše družbe, veliko pomembnejše od problemov beguncev in prosilcev za azil. Pokaže konceptualni in dejanski problem bistva same države, njenega položaja v družbi, njenih funkcij in njenega delovanja v času, ki ga živimo. Pokaže vlogo političnih strank, ki vladajo državi, in končno tudi odnos države do državljanov in odnos državljanov do države, ki lahko, če ne na zdravi osnovi, celo poškoduje podobo nacionalnega značaja ljudi. Prikazana dejanja potrjujejo trditev, da ta država še vedno ni najvišji subjekt slovenskega naroda z nalogami in pooblastili, kot jih ima vsaka sodobna država, ki mora delovati v najširšem družbenem interesu, predvsem strankarskih in drugih ozkih interesov. Slovenska država je še vedno v veliki meri mehanizem v rokah vladajočih strank, preko katerih uveljavljajo svoje interese. To je tip strankarske države. Sodobna država ni strankarska država, ni stranka, ni služba strank, niti storitev državljanov, ampak neodvisen subjekt, ki se mora pogosto soočiti z ljudmi pri opravljanju svojih nalog. Politične stranke nimajo interesa, da bi se soočile z ljudmi, s potencialnimi volivci, saj bi jim to lahko škodovalo na prihodnjih volitvah. Zaradi tega se stranke umaknejo pred težkimi težavami. Vendar se lahko umaknejo le, ko so v opoziciji, vendar se ne morejo več umakniti, ko prevzamejo odgovornost za upravljanje države. S prevzemom oblasti tvegajo tudi nepriljubljene ukrepe in odločitve, ki jih je treba sprejeti in izvajati v imenu države. Čeprav vodijo državo v skladu s svojo politično doktrino in poskušajo uveljaviti svoje vrednote, se ne morejo umakniti od ""prvotnih"" nalog države, ki so nad strankarskimi interesi. Zato opravljanje državnih nalog ne more biti samo stvar politike ali političnih strank, ampak je v sodobni državi tudi - in celo v največji meri - stvar neodvisne strokovne uprave in strokovnih služb, ki delujejo po uveljavljenih postopkih in programih ter zagotavljajo zanesljivo stalno, strokovno, zakonito in v veliki meri celo rutinsko opravljanje državnih nalog. Država s takšnimi zanesljivimi in kvalitetnimi delujočimi službami lahko zagotovi zaupanje državljanov, da verjamejo v njene ukrepe in jih sprejemajo. Na žalost, Republika Slovenija nima takšne uprave, in kar je bolj usodno, ni nobenih znakov, da jo bo kmalu imela. Zato je toliko večja odgovornost na vladajočih političnih strankah, da s svojim vodenjem dejavnosti v državnih organih, pa tudi s svojim političnim delovanjem na terenu, preprečujejo odločanje na posameznih področjih ozkih interesnih skupin in različnih lokalnih akterjev z omejenimi pogledi in destruktivnimi nameni in končno, kot udarna pest takšnih interesov, vaške straže, ki nas s svojim smiselnim imenom spominjajo na polvojaške formacije, s katerimi so pred pol stoletja začeli aktivno sodelovati z okupatorjem v delu Slovenije - t.i. pokrajine Ljubljana."
"Danes nas v bolnišnici namesto streptokokov obkrožajo sevi MRSA in drugi multirezistentni mikroorganizmi. Namesto porodnic z bolnišničnimi okužbami zbolevajo osebe s katetri, cevkami in tubusi, bolniki po operacijah, bolniki na antibiotičnem zdravljenju ter imunsko pomanjkljive osebe. Večina sevov MRSA v Sloveniji pripada enemu bakterijskemu klonu, torej je prišlo do razsoja MRSA v naših bolnišnicah, podobno kot so se širili streptokoki v času Semmelweisa. Praviloma se epidemije začnejo s sprejemom bolnika, za katerega ni znano, da je od prejšnje hospitalizacije nosilec MRSA. Zdravstveno osebje nato z rokami prenese odporne stafilokoke na druge bolnike, lahko pa si MRSA zanesejo v lastni nos in postanejo tudi sami nosilci več tednov, mesecev ali celo let. Tako predstavlja osebje stalno nevarnost za možen prenos MRSA na druge bolnike.","Danes je bolnišnica namesto streptokokov obkrožena s sevi MRSA in drugih mikroorganizmov, odpornih na več zdravil. Namesto žensk z bolnišničnimi okužbami, ljudje s katetri, tubuli in tubusi, bolniki po operaciji, bolniki na antibiotični terapiji in imunsko oslabljene osebe so bolni. Večina sevov MRSA v Sloveniji spada v en bakterijski klon, zato je bila v naših bolnišnicah diagnosticirana MRSA, podobno kot širjenje streptokokov v času Semmelweisa. Epidemije se praviloma začnejo s sprejemom bolnika, za katerega ni znano, da je nosilec MRSA od prejšnjih hospitalizacij. Zdravstveno osebje nato odporne stafilokoke prenese na druge bolnike z rokami, ali pa se lahko zanašajo na svoj nos in postanejo nosilci sami več tednov ali celo več tednov. Tako osebje predstavlja stalno nevarnost za druge bolnike, da prenašajo MRSA."
"Aleksander Nikitin, ekolog in podmorničarSedem jedrskih reaktorjev na dnu Barentsovega morjaBranko Soban, Moskva","Alexander Nikitin, ekolog, submarineseven jedrskih reaktorjev na dnu Barentsovega morjaBranko Soban, Moskva"
"Za norveško ekološko organizacijo Bellona, za katero zdaj dela, je napisal dokaj kritično poročilo o nedopustno neodgovornem ravnanju z jedrskimi odpadki v ruski severni floti, ki jo je seveda poznal do potankosti. Toda v zvezni varnostni službi FSB so to poročilo ocenili kot grobo razkrivanje državnih skrivnosti in izdajo države. Posadili so ga v ječo. Malodane pet let se je bodel z varnostno službo in bil po vrsti procesov septembra lani - po odločitvi prezidija vrhovnega sodišča - dokončno opran vsakršne krivde. To je bil prvi primer doslej, da je sodišče v tej državi reklo ne KGB in njenim dedičem, je Nikitin med drugim dejal v tem ekskluzivnem pogovoru za Delo.","Za norveško okoljsko organizacijo Bellona, za katero zdaj dela, je napisal precej kritično poročilo o neopravičljivem neodgovornem ravnanju z jedrskimi odpadki v ruski Severni floti, ki ga je seveda podrobno poznal. Toda FSB je to poročilo ocenil kot grobo razkritje državnih skrivnosti in izdajo države. Zaprli so ga. Pet let se je pregovarjal z varnostno službo in bil končno očiščen vse krivde po vrsti sojenj septembra lani - po odločitvi vrhovnega sodišča Presidio. To je bil prvi primer doslej - da je sodišče v tej državi reklo ne KGB in njenim dedičem, je med drugim dejal Nikitin, v tem ekskluzivnem pogovoru za"
"Bellona je norveška ekološka nevladna organizacija, ki ima sedež v Oslu, urade pa je že kmalu po ustanovitvi odprla tudi v Murmansku, Sankt Peterburgu, Washingtonu in Bruslju. Letos bomo praznovali petnajstletnico delovanja. Ustanovljena je bila namreč takoj po černobilski tragediji leta 1986. V skandinavskih državah so se zaradi številnih in očitno nevarnih jedrskih naprav v sovjetski - in zdaj v ruski državi - že od nekdaj počutili sila nelagodno. Takšna nepredvidljiva soseščina jim namreč še zdaleč ni prijala. Zato je Norveška, ki skupaj s Finsko neposredno meji na Rusijo, kot prva začela resno opozarjati na ekološko neodgovornost naše države. Norveška je namreč ribiška država. Ribolov je eden glavnih stebrov norveškega gospodarstva, zato jim je veliko do tega, da bi severna morja ostala čista in varna za življenje v njih in kajpak okoli njih.","Bellona je norveška okoljska nevladna organizacija s sedežem v Oslu, ki je kmalu po ustanovitvi odprla svoje pisarne v Murmansku, Sankt Peterburgu, Washingtonu in Bruslju. letos praznujemo 15. obletnico svojega delovanja. ustanovljena je bila takoj po černobilski tragediji leta 1986. v skandinavskih državah so številni in očitno nevarni jedrski objekti v sovjetski - in zdaj ruski - državi vedno povzročali nelagodje. takšna nepredvidljiva soseska jim še zdaleč ni všeč. Norveška, ki skupaj s Finsko neposredno meji na Rusijo, je prva, ki je resno opozorila na ekološko neodgovornost naše države. Norveška je ribiška država. ribolov je eden glavnih stebrov norveškega gospodarstva, zato si na tem severnem morju želijo ostati čista in varna za življenje okoli njih."
Točno. Mi pa smo Bellonino poročilo sestavljali v letih 1994 in 1995. Torej že po sprejetju zakona o državnih skrivnostih.,"Desno, in smo sestavili Bellona Poročilo v 1994 in 1995, tudi po tem, ko je bil sprejet Zakon o državnih skrivnosti."
"Tistega dne je v Moskvo priletel tudi predsednik Bellone Frederik Hauge, ki je ob koncu procesa takole komentiral vso to gonjo proti meni: »Ta sodna bitka je bila za vse nas izjemnega pomena. To je zmaga ruske ustave in ruskih zakonov nad tajno policijo. Nikitin je vsem Rusom dokazal, da če vztrajaš do konca, tudi v tej državi lahko zmagaš!« In tem besedam res ni kaj dodati...","Na ta dan je predsednik Bellone Frederik Hauge odletel v Moskvo in na koncu procesa komentiral vso to kampanjo proti meni: ""Ta sodni boj je bil za vse nas izjemno pomemben. To je zmaga ruske ustave in ruskih zakonov nad tajno policijo. Nikitin je vsem Rusom dokazal, da če vztrajate do konca, lahko tudi zmagate v tej državi."" In res ni ničesar, kar bi lahko dodali"
"Nadaljujem delo, ki sem ga že prej počel za Bellono. Pred nami je vrsta novih ekoloških projektov, povezanih z jedrskimi odpadki. Poleg tega se zdaj resno ukvarjam tudi s človekovimi pravicami na področju ekologije, še zlasti z možnostjo - ali še bolje z nezmožnostjo - dostopa do vseh informacij, tako ali drugače povezanih z varovanjem okolja. Dela je torej več kot dovolj.","Pred nami je vrsta novih ekoloških projektov, povezanih z jedrskimi odpadki. poleg tega se resno ukvarjam tudi s človekovimi pravicami na področju ekologije, zlasti z možnostjo - ali še bolje - z nezmožnostjo dostopa do vseh informacij, ki so na tak ali drugačen način povezane z varstvom okolja."
"Zaradi denarja. V minatomu namreč trdijo, da bo Rusija z uvozom odrabljenega jedrskega goriva v prihodnjih desetih letih zaslužila 21 milijard dolarjev. Toda tem številkam ekologi preprosto ne verjamemo. V ministrstvu namreč zavajajo javnost, saj bo treba uvoženo gorivo predelati in potem hraniti - vsaj 40 let. Kje bo Rusija hranila vseh teh 20.000 ton tujih odpadkov, ki jih namerava uvoziti, ko pa v državi še zdaj nismo poskrbeli za pravilno hranjenje lastnega odrabljenega goriva in odpadkov? Od kod bo ministrstvo vzelo denar za nova skladišča in predelovalne obrate? Teh 21 milijard namreč še zdaleč ne bo dovolj za vse to. Zato vztrajno opozarjamo, da vlada grobo krši ustavne pravice do življenja v varnem, čistem in prijaznem okolju.","Zaradi denarja. V minatomu trdijo, da bo Rusija zaslužila 21 milijard dolarjev z uvozom izrabljenega jedrskega goriva v naslednjih desetih letih. Toda tem številkam ekologi preprosto ne verjamejo. V ministrstvu zavajajo javnost, ker bo uvoženo gorivo treba predelati in nato shraniti - vsaj 40 let. Kje bo Rusija skladiščila vse te 20,000 ton tujih odpadkov, ki jih namerava uvoziti, ko država še ni poskrbela za pravilno skladiščenje lastnega izrabljenega goriva in odpadkov? Od kod bo ministrstvo vzelo denar za nova skladišča in obrate Teh 21 milijard bo še zdaleč dovolj za vse to. Zato vztrajamo, da je vlada skrajno kršila ustavno pravico do življenja v državi, ki je v nasprotju z"
