original,paraphrase
"Omenimo še lastnost, ki se je zavemo šele po daljši rabi prenosnik je zelo tih! Skozi reže ob strani je resda videti ventilator za procesor, a se ta v vsem času našega preizkušanja (14 dni redne rabe) ni niti enkrat zavrtel. Natančno uho bo tako slišalo le vrtenje diska.","Naj tudi omeniti funkcijo, ki smo spoznali šele po daljši uporabi laptop je zelo tiho Res je, da skozi reže na strani je ventilator za procesor, vendar v vseh času našega testiranja (14 dni redne uporabe) da ni zavrtel enkrat."
Na preskusni mizi,Na preskusni napravi
NEC Versa M300,NEC proti M300
"Za: Opremljenost, tipkovnica.","Za: Funkcija, tipkovnica."
"Vsak mesec objavimo tabelo, ki vključuje najboljše štiri iz vsake skupine.","Vsak mesec bomo objavili tabelo, ki vključuje prvih štirih iz vsake skupine."
Vsak mesec objavimo tabelo s petimi najboljšimi iz vsake skupine.,Vsak mesec bomo objavili tabelo s petimi najboljšimi iz vsake skupine.
"Skupna ocena: 8,04.",: Skupna ocena 8.04.
"Proti: Nekoliko manjša povečava, občutljiv za šum in barvne sence na odbojnih površinah, slabo prilagajanje temperature bele, manj dognano ohišje.",": nekoliko manjša povečava, občutljivost na šum in barvne sence na odsevnih površinah, slaba prilagoditev bele temperature, slabše informirano ohišje."
"Naprodaj je kar nekaj vrst prenosnih tiskalnikov. Prvi so toplotni, ki delujejo načeloma podobno kakor starejše faksirne naprave in za delovanje potrebujejo poseben papir, občutljiv za toploto. Izpis se potem preprosto ustvarja ob pomoči grelca, ki greje tiste točke na papirju, ki morajo biti obarvane. Pri taki tehnologiji seveda ne moremo uporabljati barv, niti ne znajo ustvarjati zahtevnih rastrov ali vmesnih odtenkov, poleg tega smo vezani na posebne vrste papirja, ki so ponavadi precej drage, robovi črnih delov izpisov pa so nekoliko nazobčani. Je pa res, da toplotna tehnologija dovoljuje precej veliko stopnjo miniaturizacije z razmeroma majhnimi stroški izdelave (spomnite se samo, kako majhen je bil legendarni Sinclairov ZX Printer že v osemdesetih letih prejšnjega stoletja) in zelo zanesljivo delovanje, že zaradi preproste zasnove. Tako se ti tiskalniki uporabljajo predvsem v industriji, trgovini in skladiščih, kot tiskalniki za izpisovanje nalepk s črtnimi kodami, cenami, deklaracijami in podobno. Druga tehnologija, ki prav tako temelji na toploti, je tehnologija prenosa toplote. Ta ima prav tako grelec, le da lahko uporablja navaden papir, črnilo pa je na posebnem traku, ki je med grelno glavo in papirjem, in grelna glava s segrevanjem »nalepi« črnilo na papir. Izpis je dosti bolj oster, popolnoma primerljiv z laserskim, in precej boljši od izpisa pri klasični toplotni tehnologiji, a je tudi mehanizem že nekoliko zahtevnejši od toplotnega. Ti tiskalniki lahko uporabljajo tudi barvne trakove, ustvarjajo pa lahko tudi precej boljše rastre, vendar se kljub pričakovanju nekaterih niso nikoli zares prijeli kot barvni prenosni tiskalniki. So pa precej razširjeni za podobne namene kot že prej omenjeni toplotni tiskalniki, za širšo prenosno rabo (torej kot tiskalnik za dokumente) pa jih je precej manj. Med večjimi izdelovalci, ki danes še izdelujejo to tehnologijo, je Citizen, ki ponuja nekaj prenosnih modelov s tehnologijo prenosa toplote, tudi Canon pa ponuja še nekaj barvnih foto modelov za tiskanje fotografij manjšega formata (kot sta CP-100 in CD-300). Ne nazadnje je med prenosnimi tiskalniki tudi nekaj modelov matričnih igličnih tiskalnikov, ki pa se dejansko uporabljajo le tam, kjer je potrebna kopija izpisa (dobri stari indigo papir še ni izumrl), npr. za tiskanje računov in podobno, vendar je potreba po njih dokaj omejena. No, kot si lahko preberete v dodatnem okviru, se na trgu najde tudi kak eksotičen model matričnih tiskalnikov, ki je vsaj pogojno tudi prenosen. ","Obstaja kar nekaj vrst prenosnih tiskalnikov za prodajo. Prvi so termični tiskalniki, ki načeloma delujejo podobno kot starejši faksirni stroji in zahtevajo poseben toplotno občutljiv papir za delo. Tisk je nato preprosto ustvarjen s pomočjo grelnika, ki segreva tiste točke na papirju, ki jih je treba obarvati. Seveda, s to tehnologijo ne moremo uporabljati barv, niti ne morejo ustvariti zapletenih rastrskih ali vmesnih odtenkov, in smo vezani na posebne vrste papirja, ki so običajno precej drage, medtem ko so robovi črnih delov odtisov rahlo nazobčani. Res je, da toplotna tehnologija omogoča dokaj veliko stopnjo miniaturizacije z relativno nizkimi proizvodnimi stroški (samo spomnite se, kako majhen je bil legendarni Sinclair ZX Printer že v osemdesetih letih prejšnjega stoletja) in zelo zanesljivo delovanje, zaradi svoje preproste zasnove. Tako se ti tiskalniki v glavnem uporabljajo v industriji, trgovinah in skladiščih, kot tiskalniki za tiskanje nalepk s črtnimi kodami, cenami, deklaracijami in tako naprej. Druga tehnologija na osnovi toplote je tehnologija prenosa toplote. Ima tudi grelec, razen da lahko uporablja navaden papir, črnilo je na posebnem traku, ki se nahaja med grelno glavo in papir, in grelna glava ""črnilo"" se drži na papirju s segrevanjem. Tisk je veliko ostrejši, popolnoma primerljiv z laserjem, in veliko boljši od tiskanja klasične termične tehnologije, vendar je mehanizem že nekoliko bolj zahteven od termičnega. Ti tiskalniki lahko uporabljajo tudi barvne trakove, in lahko ustvarijo tudi veliko boljši raster, vendar kljub nekaterim pričakovanjem, se nikoli niso resnično ujeli kot barvni prenosni tiskalniki. Vendar pa se pogosto uporabljajo za podobne namene kot zgoraj omenjeni termični tiskalniki, vendar za širšo prenosno uporabo (tj. Kot tiskalnik dokumentov), jih je veliko manj. Med večjimi proizvajalci, ki še danes proizvajajo to tehnologijo, je Citizen, ki ponuja nekaj prenosnih modelov s tehnologijo prenosa toplote, Canon pa ponuja tudi nekaj barvnih foto modelov za tiskanje fotografij manjšega formata (kot sta CP-100 in CD-300). Nenazadnje pa med prenosnimi tiskalniki obstajajo tudi nekateri modeli matričnih igelnih tiskalnikov, ki se dejansko uporabljajo le, če je potrebna kopija tiska (dober stari indigo papir še ni izumrl), npr. Za tiskanje računov in podobno, vendar je potreba po njih precej omejena. No, kot lahko preberete v dodatnem polju, obstaja tudi nekaj eksotičnih model matričnih tiskalnikov na trgu, ki je vsaj pogojno prenosni."
"FS-1 sodi med počasnejše izdelke na našem preizkusu, saj na plošče tako CD-R kot CD-RW zapisuje z največ osemkratno hitrostjo, branje pa poteka pri hitrosti največ 24x. Dostopni čas je 150 milisekund. Enota je opremljena z 2 MB predpomnilnikom, pa tudi s tehnologijo za varno zapisovanje. Freecomovim zapisovalnikom je priložen program za zapisovanje Roxio Easy CD Creator in program za delo z glasbenimi datotekami Liquid Audio. ","FS-1 je eden od počasnejših izdelkov na našem testu, saj piše tako CD-R kot CD-RW z največ osemkratno hitrostjo, in bere z največjo hitrostjo 24x. Čas dostopa je 150 milisekund, enota je opremljena z 2 MB predpomnilnika, kot tudi s tehnologijo varnega pisanja. Freecom snemalniki prihajajo z Roxio Easy Creator CD in program za delo z glasbenimi datotekami Liquid Audio."
Peter Šepetavc,Peter Šepetavc.
"Končni rezultat modeliranja je slika ali animacija pokrajine, ki jo Bryce izračuna v nekaj minutah do nekaj urah ali celo dneh. Samo upodabljanje (rendering) je namreč računsko zelo zahtevno, zato sestavljanje pokrajine poteka z žičnimi modeli. Program sliko izriše samo na ukaz, ves čas pa imamo na voljo miniaturni ogled (NanoPreview). Prav pri načinu upodabljanja prinaša peti Bryce naslednjo veliko novost, omrežno upodabljanje (network rendering). Program lahko celotno prizorišče razdeli na več delov in jih prek protokola TCP/IP pošlje v preračunavanje različnim računalnikom. Ti opravijo vsak svojo nalogo, na koncu pa risarski »strežnik« rezultate zloži v končno podobo.","Končni rezultat modeliranja je slika ali animacija pokrajine, ki Bryce izračuna v minutah do nekaj ur ali celo dni. Sam upodabljanje je računsko zelo težko, zato se sestava pokrajine izvaja z žičnimi modeli. Program izriše sliko samo na ukaz, medtem ko imamo miniaturni pogled (NanoPreview) ves čas. Prav v načinu upodabljanja Bryce prinaša naslednjo veliko novost, omrežno upodabljanje. Program lahko razdeli celotno sceno na več delov in jih pošlje v izračun prek protokola TCP / IP na različne računalnike. Sami opravljajo svojo nalogo, na koncu pa risba ""strežnik"" naloži rezultate v končno sliko."
"Trirazsežno modeliranje pokrajin je posebnost, s katero se ne ukvarja veliko ljudi. Če pa pri svojem delu tu in tam potrebujete učinkovito ponazoritev resnične ali navidezne narave, je Bryce dobra odločitev. Program ima resda svojo logiko delovanja, a je zelo zmogljiv in prilagodljiv. In kar je najvažnejše, njegove pokrajine skorajda ne ločimo od pravih fotografij.","Tridimenzionalno krajinsko modeliranje je funkcija, s katero se ne ukvarja veliko ljudi, če pa v svojem delu tu in tam potrebujete učinkovito ilustracijo resnične ali virtualne narave, je Bryce dobra izbira. Program ima svojo logiko delovanja, vendar je zelo močan in prilagodljiv. In kar je najpomembnejše, njegova pokrajina se skoraj ne razlikuje od resničnih fotografij."
bry_glavno.tif Bryce ima nekoliko nenavaden uporabniški vmesnik.,Bryce _ main.tif ima nekoliko nenavaden uporabniški vmesnik.
bry_okras_a.tif,bry _ Dekoracija _ a.tif
bry_okras_b.tif,bry _ Dekoracija _ b.tif
Cena: 39.900 tolarjev.,": Cena 39,900 tolarjev."
"Proti: Težave s kontrastom, nestabilen uporabniški program.",": Proti težavam s kontrastom, nestabilen uporabniški program."
"Kljub pričakovanjem je bilo na sejmu opaziti razmeroma malo tabličnih računalnikov. Nov model Versa T400 ima NEC, bolj ali manj končne izdelke pa smo videli še pri Samsungu, Sharpu, FIC, LG Electronics in še nekaterih drugih izdelovalcih. Toda kot kaže, na tem področju za zdaj povpraševanje še ni tolikšno, da bi opravičilo večja vlaganja.","Kljub pričakovanjem je bilo na sejmu opaziti relativno malo tabličnih računalnikov. Novi model Versa T400 ima NEC, bolj ali manj dokončane izdelke pa so videli tudi Samsung, Sharp, FIC, LG Electronics in nekateri drugi proizvajalci. Vendar pa se zdi, da povpraševanje na tem področju ni tako visoko, da bi upravičilo večje naložbe."
"Hkrati so prikazali tudi modele z ultra nizko napetostjo, ki nosijo oznake od 1400+ do 1800+, namenjeni pa so najmanjšim in najlažjim prenosnikom. V nove Athlone XP-M sicer ni vgrajenih brezžičnih omrežnih tehnologij, kot je Intelov Centrino, toda v AMD menijo, da je to prednost. S tem lahko ob procesorju ponudijo različne brezžične standarde, ne samo enega (802.11b), kakor v primeru Itela. Velja pa omeniti, da sta za zdaj podporo novim procesorjem zagotovila le Fujitsu Siemens in Sharp, čeprav v AMD trdijo, da se bo seznam hitro razširil. ","Hkrati so bili prikazani tudi modeli ultra-nizke napetosti z ocenami od 1400 + do 1800 +, ki so namenjeni najmanjšim in najlažjim prenosnim računalnikom. Novi Athlone XP-M nima vgrajenih brezžičnih omrežnih tehnologij, kot je Intelov Centrino, v AMD pa menijo, da je to prednost. To jim omogoča, da poleg procesorja ponujajo različne brezžične standarde, ne le enega (211b), kot v primeru Itela. Treba je omeniti, da so za zdaj samo Fujitsu Siemens in Sharp zagotovili podporo za nove procesorje, čeprav v AMD trdijo, da seznam"
"Samsung je predstavil tudi tri nove pametne telefone. Zanimivo, da se ni želel opredeliti le za en operacijski sistem. i500 temelji na PalmOS, i700 uporablja sistem PocketPC 2002, D700 pa Symbian. Telefoni se po zmogljivostih med seboj skoraj ne razlikujejo. ","Samsung je predstavil tudi tri nove pametne telefone. Zanimivo, ni želel, da se opredeli za samo en operacijski sistem. i500 temelji na PalmOS, i700 uporablja sistem PocketPC 2002, in D700 je Symbian."
"Philips pa je prikazal delujoč prototip zaslonov, bolje rečeno digitalnih knjig, ki uporabljajo tehnologijo digitalnega črnila. Tehnologija uporablja nesimetrične molekule, ki se obračajo ob električni polarizaciji. Rezultat je presenetljivo dober in tudi ob natančnem pogledu je zaslon videti kot navaden knjižni list, le da se lahko njegova vsebina spreminja. Seveda so omejitve (hitrost sprememb, za zdaj le dve barvi), zato bodo ti zasloni najbrž res omejeni le na elektronske knjige in časopise prihodnosti tu pa imajo dobre možnosti za uspeh.","Philips, Vendar pa, pokazala delovno prototip zaslonov - digitalne knjige, ki uporabljajo digitalno tehnologijo črnila. Tehnologija uporablja asimetrične molekule, ki se obrnejo na električno polarizacijo. Rezultat je presenetljivo dobra, in tudi če skrbno gledati, zaslon izgleda kot navaden list knjige, vendar njegova vsebina se lahko spremeni. Seveda, meje (hitrost sprememb, za zdaj le dve barvi, tako da bodo ti zasloni verjetno omejena na elektronskih knjig in časopisov v prihodnosti, in tukaj imajo dobre možnosti za uspeh."
"Tudi pri diskih se nam obetajo spremembe, zlasti pri vmesnikih. Domala vse nove osnovne plošče že podpirajo prihajajoči vmesnik Serial ATA, ki bo, kot kaže, razmeroma hitro nadomestil dosedanje diske EIDE. Western Digital že prodaja diske Raptor z vmesniki Serial ATA, vendar so ti namenjeni predvsem zahtevnejši poslovni rabi. O tem pričajo tudi tehnični podatki velikost 36 GB (tako kot modeli SCSI) in hitrost vrtenja 10.000 vrtljajev na minuto. Zanimivo pa je, da ima Hitachi pripravljene tudi izvedbe diskov s tem vmesnikom, ki so namenjeni rabi v prenosnikih, poleg tega je močno podprl specifikacijo iVDR, pod katero nastajajo diski, ki jih je mogoče preprosto izmenjevati. Ko smo že pri Hitachiju, velja omeniti njegove miniaturne diske MicroDrive, ki bodo kmalu na voljo v 4 GB izvedbi, čeprav so na CeBitu za zdaj kazali le makete.","Skoraj vse nove bazne plošče so že podprte s prihajajočim vmesnikom Serial ATA, ki se zdi, da nadomešča obstoječe diske EIDE relativno hitro. Western Digital že prodaja diske Raptor s serijskimi ATA vmesniki, vendar so ti v prvi vrsti namenjeni zahtevnejši poslovni uporabi. Tehnični podatki 36 GB (kot modeli SCSI) in hitrost vrtenja 10.000 vrtljajev na minuto so tudi dokaz tega. Zanimivo je, Hitachi ima tudi pripravljene različice diskov s tem vmesnikom, ki so namenjeni za uporabo v prenosnih računalnikih, in tudi močno podpira specifikacijo iVDR, pod katerimi so ustvarjeni diski, ki jih je mogoče enostavno zamenjati."
<OKVIR>,Okvir je >
"Podjetje KCi je predstavilo sistem pametne zgradbe Keops, RAA program za arhiviranje slik, posnetih s hitrimi kamerami, ter storitve na področju svetovanja in vodenja projektov IT. S programsko opremo za podporo standardu ISO 9000 se je predstavilo podjetje Gama Systems. Kot eden stalnih predstavnikov na CeBitu je v okviru principala sodelovalo podjetje KMP, ki se ukvarja z izdelovanjem in prodajo potrošnega materiala za različne tiskalnike.","KCi je predstavil sistem pametne gradnje Keops, program RAA za arhiviranje slik hitrih kamer ter storitve na področju svetovanja in vodenja IT projektov. Gama Systems se je predstavil s programsko opremo za podporo standardu ISO 9000. KMP, podjetje, ki proizvaja in prodaja potrebščine za različne tiskalnike, je sodelovalo kot eden od stalnih predstavnikov podjetja CeBit."
"V zadnjem času je na trgu vse več pomnilniških kartic Compact Flash, ki vzbujajo pozornost z vedno večjimi številkami z dodatkom »x«, ki naj bi pričal o njihovi hitrosti tako samega pomnilnika kot tudi krmilnika (ta je pri karticah Compact Flash namreč na sami kartici). Pri tem »x« ne pomeni hitrosti glede na »navadne« kartice Compact Flash, temveč se uporablja povsem enaka oznaka kot pri hitrosti branja ali zapisovanja plošč CD. Gre torej za večkratnik hitrosti 150 kB/s, pri čemer ni prav jasno, kakšen »x« naj bil imele kartice nekdaj.","V zadnjem času, obstaja več Compact Flash pomnilniške kartice na trgu, ki pritegnejo pozornost z naraščajočimi številkami z dodatkom ""x "", ki pričajo o njihovi hitrosti tako samega pomnilnika in krmilnika (ki je v Compact Flash kartice na kartici sami). V tem"" x ""ne pomeni hitrosti v primerjavi z"" navadnimi ""Compact Flash kartice, vendar uporablja popolnoma enako oznako kot pri hitrosti branja ali pisanja CD diskov. Zato je večkratnik 150 kB / s hitrost, medtem ko ni zelo jasno, kaj"" x ""kartice so imele."
"Novi NEC poganja Intelov procesor StrongArm s taktom 206 MHz. Računalnik je opremljen s 64 MB pomnilnikom za dodatne programe in datoteke, operacijski sistem pa je shranjen v 32 MB pomnilnik ROM. Če pomnilnika zmanjka, je na vrhu razširitveno mesto za kartice Secure Digital. Za povezovanje z drugimi napravami ima infrardeči vmesnik, vmesnika bluetooth pa ni.","Novi NEC je powered by Intel 's StrongArm procesor na 206 MHz. Računalnik je opremljen z 64 MB pomnilnika za dodatne programe in datoteke, in operacijski sistem je shranjen v 32 MB ROM. Če zmanjka pomnilnika, je Secure Digital Card Expansion na vrhu. Ima infrardeči vmesnik za povezavo z drugimi napravami, in ni bluetooth vmesnik."
"Izkaže se, da procesor XScale prekaša StrongArm, kar je bilo tudi pričakovati, saj je njegova zasnova sodobnejša, deluje pa tudi pri višjih taktih. Necov ročni računalnik je tako pri večini meritev na repu lestvice, pri nekaterih meritvah pa je razlika zelo očitna, kar priča tudi o tem, da je testni program bolj naklonjen sodobnejšim procesorjem, kajti v praksi razlike niso tolikšne. Predvsem bi izpostavili hitrejše delo z grafiko, dokaj očitno pa je tudi hitrejše računanje, tako s celimi števili kot s števili s plavajočo vejico. Pri delu s pomnilnikom so razlike manjše, na nekaterih preizkusih pa StrongArm s taktom 206 MHz celo prekosi 300-megaherčni XScale.","Izkazalo se je, da je procesor XScale prekosil procesor StrongArm, kar je bilo tudi pričakovano, saj je njegova zasnova bolj sodobna, vendar deluje tudi pri višjih taktikah. Necojev ročni računalnik je tako v večini meritev na repu lestvice, vendar je v nekaterih meritvah razlika zelo očitna, kar priča tudi o tem, da je testni program bolj nagnjen k sodobnim procesorjem, ker v praksi razlike niso tako velike. Še posebej bi poudarili hitrejše delo z grafiko, vendar je tudi precej očitno, da je mogoče tudi hitrejše računanje, tako s celimi številkami kot tudi s številkami s plavajočo vejico. Pri delu s pomnilnikom so razlike manjše in na nekaterih testihArm z 206 MHz uro celo presegajo 300-megaherčni XS."
"Na trgu je na voljo veliko programske opreme za izdelavo lastnih video DVD. Na voljo imamo tako preproste pripomočke, s katerimi lahko posnetek samo posnamemo na ploščo, kot tudi profesionalna orodja, ki omogočajo zahtevno urejanje videoposnetkov in večje število zmožnosti pri njihovem zapisovanju na DVD. Med manj zmogljivimi orodji je konkurenca dokaj ostra, saj je takih programov po ceni manj kot sto dolarjev precej, razlike med njimi pa se včasih opazijo šele po podrobnejšem ogledu zmožnosti, ki jih ponujajo. Ogledali smo si nekaj najbolj razširjenih programov za izdelavo video DVD, pri čemer smo izbor zožili na izdelke, ki so namenjeni predvsem začetnikom in torej ne ponujajo naprednejših zmožnosti urejanja videa, so pa zato dokaj poceni.","Na trgu je na voljo veliko programske opreme za izdelavo lastnega video DVD-ja. Imamo tako preprosta orodja, ki lahko snemajo samo posnetek na disk, kot tudi strokovna orodja, ki omogočajo kompleksno urejanje videoposnetkov in večje število zmogljivosti pri pisanju na DVD. Konkurenca je precej ostra med manj zmogljivimi orodji, saj so takšni programi po ceni manj kot sto dolarjev, razlike med njimi pa so včasih opazne šele po podrobnejšem pregledu zmogljivosti, ki jih ponujajo. Ogledali smo si nekaj najbolj razširjenih programov za izdelavo video DVD-jev, pri čemer smo izbor zožili na izdelke, ki so namenjeni predvsem začetnikom in zato ne ponujajo naprednih zmogljivosti za urejanje videoposnetkov, vendar so zato precej poceni."
Expression.jpg: Pinnacle Expression,Expression.jpg: Izraz ploščice
Mydvd1.tif: Osnovno okno programa MyDVD,Mydvd1.tif: osnovno okno za MyDVD
Mydvd4.tif: Hkrati lahko v menu dodamo več posnetkov.,Mydvd4.tif: V meni lahko hkrati dodate več slik.
